40.4305058567   Longitude: 86.9155928225, 5
40.4305058905   Longitude: 86.9155927827, 5
40.4305059580   Longitude: 86.9155927031, 6
40.4305059918   Longitude: 86.9155926633, 7
40.4305060256   Longitude: 86.9155926235, 7
40.4305060594   Longitude: 86.9155925837, 8
40.4305060932   Longitude: 86.9155925439, 5
40.4305061270   Longitude: 86.9155925040, 5
40.4305061608   Longitude: 86.9155924642, 5
40.4305061946   Longitude: 86.9155924244, 7
40.4305062285   Longitude: 86.9155923845, 7
40.4305062623   Longitude: 86.9155923447, 8
40.4305062962   Longitude: 86.9155923048, 5
40.4305063300   Longitude: 86.9155922650, 5
40.4305063639   Longitude: 86.9155922252, 5
40.4305063978   Longitude: 86.9155921853, 7
40.4305064317   Longitude: 86.9155921455, 8
40.4305064657   Longitude: 86.9155921056, 8
40.4305064996   Longitude: 86.9155920658, 5
40.4305065335   Longitude: 86.9155920259, 5
40.4305065675   Longitude: 86.9155919861, 5
40.4305066354   Longitude: 86.9155919064, 7
40.4305066694   Longitude: 86.9155918665, 7
40.4305067034   Longitude: 86.9155918266, 36
40.4305067373   Longitude: 86.9155917867, 8
40.4305067713   Longitude: 86.9155917469, 8
40.4305078318   Longitude: 86.9155905022, 38
40.4305089296   Longitude: 86.9155892071, 38
40.4305100271   Longitude: 86.9155879031, 37
40.4305111576   Longitude: 86.9155865567, 38
40.4304960000   Longitude: 86.9155860000, 40.4304972924   Longitude: 86.9155844366, 43
40.4304983760   Longitude: 86.9155831107, 40
40.4304995299   Longitude: 86.9155816975, 40
40.4305005828   Longitude: 86.9155804015, 37
40.4305017714   Longitude: 86.9155789267, 41
40.4305029674   Longitude: 86.9155774433, 39
40.4305040371   Longitude: 86.9155761250, 36
40.4305052589   Longitude: 86.9155746298, 43
40.4305063509   Longitude: 86.9155733040, 38
40.4305075220   Longitude: 86.9155718890, 39
40.4304960000   Longitude: 86.9155860000, 40.4304973180   Longitude: 86.9155843994, 45
40.4304973893   Longitude: 86.9155843129, 9
40.4304974249   Longitude: 86.9155842696, 8
40.4304974606   Longitude: 86.9155842263, 5
40.4304974962   Longitude: 86.9155841830, 5
40.4304975318   Longitude: 86.9155841397, 5
40.4304976031   Longitude: 86.9155840531, 8
40.4304976388   Longitude: 86.9155840097, 7
40.4304977100   Longitude: 86.9155839231, 8
40.4304977813   Longitude: 86.9155838363, 6
40.4304978169   Longitude: 86.9155837930, 5
40.4304978882   Longitude: 86.9155837062, 6
40.4304979238   Longitude: 86.9155836628, 6
40.4304979595   Longitude: 86.9155836194, 7
40.4304979951   Longitude: 86.9155835759, 7
40.4304980307   Longitude: 86.9155835325, 5
40.4304980663   Longitude: 86.9155834891, 5
40.4304981019   Longitude: 86.9155834456, 5
40.4304981731   Longitude: 86.9155833587, 7
40.4304982443   Longitude: 86.9155832717, 7
40.4304982799   Longitude: 86.9155832282, 7
40.4304983155   Longitude: 86.9155831846, 5
40.4304983510   Longitude: 86.9155831411, 5
40.4304983866   Longitude: 86.9155830975, 5
40.4304984578   Longitude: 86.9155830103, 7
40.4304984933   Longitude: 86.9155829667, 7
40.4304985289   Longitude: 86.9155829231, 7
40.4304985645   Longitude: 86.9155828795, 5
40.4304986000   Longitude: 86.9155828358, 5
40.4304986356   Longitude: 86.9155827921, 5
40.4304986712   Longitude: 86.9155827484, 7
40.4304987068   Longitude: 86.9155827047, 7
40.4304987779   Longitude: 86.9155826173, 8
40.4304988135   Longitude: 86.9155825735, 5
40.4304988491   Longitude: 86.9155825298, 5
40.4304989203   Longitude: 86.9155824422, 6
40.4304989560   Longitude: 86.9155823985, 7
40.4304989916   Longitude: 86.9155823547, 7
40.4304990272   Longitude: 86.9155823109, 7
40.4304990985   Longitude: 86.9155822233, 8
40.4304991342   Longitude: 86.9155821795, 8
40.4305002516   Longitude: 86.9155808199, 38
40.4305014495   Longitude: 86.9155793690, 39
40.4305026189   Longitude: 86.9155779558, 37
40.4305038348   Longitude: 86.9155764901, 38
40.4304890000   Longitude: 86.9155750000, 40.4304904113   Longitude: 86.9155732964, 43
40.4304916039   Longitude: 86.9155718482, 41
40.4304928713   Longitude: 86.9155702935, 40
40.4304940268   Longitude: 86.9155688658, 38
40.4304953285   Longitude: 86.9155672416, 41
40.4304966701   Longitude: 86.9155655661, 40
40.4304978636   Longitude: 86.9155640690, 36
40.4304992047   Longitude: 86.9155623687, 43
40.4305003606   Longitude: 86.9155608965, 39
40.4305015578   Longitude: 86.9155593741, 39
40.4304890000   Longitude: 86.9155750000, 40.4304904369   Longitude: 86.9155731889, 46
40.4304904747   Longitude: 86.9155731413, 8
40.4304905504   Longitude: 86.9155730459, 9
40.4304905883   Longitude: 86.9155729982, 5
40.4304906261   Longitude: 86.9155729506, 5
40.4304906640   Longitude: 86.9155729029, 5
40.4304907019   Longitude: 86.9155728552, 7
40.4304907398   Longitude: 86.9155728075, 7
40.4304907777   Longitude: 86.9155727598, 8
40.4304908156   Longitude: 86.9155727122, 5
40.4304908535   Longitude: 86.9155726645, 5
40.4304908914   Longitude: 86.9155726168, 5
40.4304909673   Longitude: 86.9155725214, 8
40.4304910052   Longitude: 86.9155724737, 7
40.4304910431   Longitude: 86.9155724260, 8
40.4304910811   Longitude: 86.9155723783, 5
40.4304911190   Longitude: 86.9155723306, 5
40.4304911570   Longitude: 86.9155722829, 5
40.4304911949   Longitude: 86.9155722352, 7
40.4304912329   Longitude: 86.9155721875, 7
40.4304912709   Longitude: 86.9155721398, 8
40.4304913088   Longitude: 86.9155720921, 5
40.4304913468   Longitude: 86.9155720443, 5
40.4304913847   Longitude: 86.9155719966, 5
40.4304914227   Longitude: 86.9155719489, 7
40.4304914606   Longitude: 86.9155719011, 7
40.4304914986   Longitude: 86.9155718534, 8
40.4304915365   Longitude: 86.9155718056, 5
40.4304915745   Longitude: 86.9155717579, 5
40.4304916124   Longitude: 86.9155717101, 5
40.4304916883   Longitude: 86.9155716145, 8
40.4304917263   Longitude: 86.9155715667, 7
40.4304917643   Longitude: 86.9155715189, 8
40.4304918022   Longitude: 86.9155714710, 5
40.4304918781   Longitude: 86.9155713753, 6
40.4304919161   Longitude: 86.9155713274, 5
40.4304919540   Longitude: 86.9155712796, 6
40.4304919920   Longitude: 86.9155712316, 34
40.4304920299   Longitude: 86.9155711837, 7
40.4304921058   Longitude: 86.9155710878, 8
40.4304921817   Longitude: 86.9155709918, 8
40.4304933582   Longitude: 86.9155694905, 39
40.4304946152   Longitude: 86.9155678819, 40
40.4304958036   Longitude: 86.9155663648, 36
40.4304970790   Longitude: 86.9155647432, 37
40.4304820000   Longitude: 86.9155640000, 40.4304834811   Longitude: 86.9155621228, 44
40.4304847754   Longitude: 86.9155604836, 41
40.4304861595   Longitude: 86.9155587344, 40
40.4304873908   Longitude: 86.9155571754, 37
40.4304887833   Longitude: 86.9155553993, 41
40.4304902141   Longitude: 86.9155535505, 41
40.4304914433   Longitude: 86.9155519452, 36
40.4304928174   Longitude: 86.9155501143, 42
40.4304941074   Longitude: 86.9155483777, 39
40.4304820000   Longitude: 86.9155640000, 40.4304834859   Longitude: 86.9155619892, 45
40.4304835641   Longitude: 86.9155618834, 9
40.4304836032   Longitude: 86.9155618304, 5
40.4304836423   Longitude: 86.9155617775, 5
40.4304836814   Longitude: 86.9155617245, 5
40.4304837205   Longitude: 86.9155616716, 7
40.4304837987   Longitude: 86.9155615656, 8
40.4304838769   Longitude: 86.9155614597, 9
40.4304839160   Longitude: 86.9155614067, 5
40.4304839552   Longitude: 86.9155613537, 5
40.4304839943   Longitude: 86.9155613006, 5
40.4304840334   Longitude: 86.9155612476, 7
40.4304840726   Longitude: 86.9155611946, 7
40.4304841117   Longitude: 86.9155611415, 8
40.4304841509   Longitude: 86.9155610885, 5
40.4304842292   Longitude: 86.9155609823, 6
40.4304842684   Longitude: 86.9155609292, 5
40.4304843076   Longitude: 86.9155608761, 7
40.4304843469   Longitude: 86.9155608230, 7
40.4304843861   Longitude: 86.9155607699, 8
40.4304844254   Longitude: 86.9155607168, 5
40.4304844646   Longitude: 86.9155606637, 5
40.4304845039   Longitude: 86.9155606106, 5
40.4304845432   Longitude: 86.9155605574, 7
40.4304845825   Longitude: 86.9155605043, 7
40.4304846218   Longitude: 86.9155604511, 8
40.4304846612   Longitude: 86.9155603979, 5
40.4304847005   Longitude: 86.9155603448, 5
40.4304847399   Longitude: 86.9155602916, 5
40.4304847793   Longitude: 86.9155602384, 7
40.4304848581   Longitude: 86.9155601320, 8
40.4304848975   Longitude: 86.9155600788, 8
40.4304849369   Longitude: 86.9155600256, 5
40.4304849763   Longitude: 86.9155599724, 5
40.4304850158   Longitude: 86.9155599192, 5
40.4304850552   Longitude: 86.9155598660, 7
40.4304850947   Longitude: 86.9155598128, 7
40.4304851342   Longitude: 86.9155597595, 37
40.4304852131   Longitude: 86.9155596530, 9
40.4304852525   Longitude: 86.9155595998, 8
40.4304852920   Longitude: 86.9155595465, 5
40.4304853709   Longitude: 86.9155594400, 6
40.4304854103   Longitude: 86.9155593867, 5
40.4304854498   Longitude: 86.9155593334, 6
40.4304854892   Longitude: 86.9155592801, 7
40.4304855286   Longitude: 86.9155592268, 7
40.4304867428   Longitude: 86.9155575650, 38
40.4304880280   Longitude: 86.9155557779, 39
40.4304892776   Longitude: 86.9155540307, 37
40.4304905698   Longitude: 86.9155522158, 37
40.4304740000   Longitude: 86.9155540000, 40.4304754929   Longitude: 86.9155518981, 43
40.4304767592   Longitude: 86.9155501235, 40
40.4304781151   Longitude: 86.9155482343, 39
40.4304793576   Longitude: 86.9155465074, 37
40.4304808066   Longitude: 86.9155444922, 42
40.4304821813   Longitude: 86.9155425789, 39
40.4304834783   Longitude: 86.9155407692, 36
40.4304848572   Longitude: 86.9155388356, 42
40.4304740000   Longitude: 86.9155540000, 40.4304755779   Longitude: 86.9155517656, 45
40.4304768306   Longitude: 86.9155499826, 37
40.4304769114   Longitude: 86.9155498675, 8
40.4304769518   Longitude: 86.9155498099, 5
40.4304770326   Longitude: 86.9155496948, 6
40.4304770729   Longitude: 86.9155496372, 5
40.4304771133   Longitude: 86.9155495797, 8
40.4304771536   Longitude: 86.9155495221, 7
40.4304771940   Longitude: 86.9155494645, 7
40.4304772343   Longitude: 86.9155494069, 5
40.4304772746   Longitude: 86.9155493492, 5
40.4304773553   Longitude: 86.9155492340, 6
40.4304773956   Longitude: 86.9155491763, 7
40.4304774359   Longitude: 86.9155491187, 7
40.4304774762   Longitude: 86.9155490610, 7
40.4304775165   Longitude: 86.9155490033, 5
40.4304775568   Longitude: 86.9155489456, 5
40.4304775971   Longitude: 86.9155488880, 5
40.4304776374   Longitude: 86.9155488303, 7
40.4304776777   Longitude: 86.9155487726, 5
40.4304777180   Longitude: 86.9155487149, 6
40.4304777583   Longitude: 86.9155486572, 7
40.4304778389   Longitude: 86.9155485417, 6
40.4304778792   Longitude: 86.9155484840, 5
40.4304779195   Longitude: 86.9155484263, 5
40.4304779598   Longitude: 86.9155483685, 6
40.4304780404   Longitude: 86.9155482530, 8
40.4304780807   Longitude: 86.9155481952, 7
40.4304781613   Longitude: 86.9155480797, 6
40.4304782017   Longitude: 86.9155480219, 5
40.4304782420   Longitude: 86.9155479641, 5
40.4304782823   Longitude: 86.9155479063, 6
40.4304783630   Longitude: 86.9155477907, 8
40.4304784034   Longitude: 86.9155477329, 37
40.4304784842   Longitude: 86.9155476172, 8
40.4304785650   Longitude: 86.9155475016, 8
40.4304786054   Longitude: 86.9155474437, 5
40.4304786458   Longitude: 86.9155473859, 6
40.4304786863   Longitude: 86.9155473281, 6
40.4304787672   Longitude: 86.9155472124, 7
40.4304788077   Longitude: 86.9155471545, 7
40.4304788482   Longitude: 86.9155470967, 7
40.4304788887   Longitude: 86.9155470388, 6
40.4304789292   Longitude: 86.9155469810, 5
40.4304789698   Longitude: 86.9155469231, 7
40.4304790103   Longitude: 86.9155468653, 7
40.4304790508   Longitude: 86.9155468074, 5
40.4304803097   Longitude: 86.9155450060, 37
40.4304816105   Longitude: 86.9155431474, 37
40.4304829066   Longitude: 86.9155412831, 37
40.4304842425   Longitude: 86.9155393514, 39
40.4304670000   Longitude: 86.9155440000, 40.4304685286   Longitude: 86.9155417637, 46
40.4304698511   Longitude: 86.9155398067, 39
40.4304712155   Longitude: 86.9155377791, 39
40.4304724588   Longitude: 86.9155359209, 36
40.4304739023   Longitude: 86.9155337512, 40
40.4304753132   Longitude: 86.9155316389, 39
40.4304766100   Longitude: 86.9155297052, 36
40.4304780769   Longitude: 86.9155275217, 42
40.4304793475   Longitude: 86.9155256359, 38
40.4304670000   Longitude: 86.9155440000, 40.4304685718   Longitude: 86.9155416841, 43
40.4304686132   Longitude: 86.9155416232, 7
40.4304686546   Longitude: 86.9155415622, 7
40.4304686959   Longitude: 86.9155415013, 7
40.4304687373   Longitude: 86.9155414403, 5
40.4304687787   Longitude: 86.9155413793, 5
40.4304688202   Longitude: 86.9155413184, 5
40.4304688616   Longitude: 86.9155412574, 7
40.4304689030   Longitude: 86.9155411964, 7
40.4304689858   Longitude: 86.9155410745, 9
40.4304690273   Longitude: 86.9155410135, 5
40.4304691101   Longitude: 86.9155408914, 6
40.4304691515   Longitude: 86.9155408304, 5
40.4304691930   Longitude: 86.9155407694, 7
40.4304692344   Longitude: 86.9155407083, 7
40.4304692758   Longitude: 86.9155406473, 7
40.4304693172   Longitude: 86.9155405862, 5
40.4304693586   Longitude: 86.9155405251, 5
40.4304694415   Longitude: 86.9155404029, 6
40.4304694829   Longitude: 86.9155403418, 7
40.4304695243   Longitude: 86.9155402807, 7
40.4304695657   Longitude: 86.9155402196, 8
40.4304696071   Longitude: 86.9155401584, 5
40.4304696485   Longitude: 86.9155400973, 5
40.4304696899   Longitude: 86.9155400361, 5
40.4304697727   Longitude: 86.9155399138, 8
40.4304698141   Longitude: 86.9155398526, 7
40.4304698969   Longitude: 86.9155397302, 8
40.4304699797   Longitude: 86.9155396078, 8
40.4304700211   Longitude: 86.9155395466, 8
40.4304700624   Longitude: 86.9155394854, 5
40.4304701452   Longitude: 86.9155393629, 6
40.4304701866   Longitude: 86.9155393017, 5
40.4304702280   Longitude: 86.9155392405, 7
40.4304702693   Longitude: 86.9155391792, 7
40.4304703521   Longitude: 86.9155390567, 8
40.4304703935   Longitude: 86.9155389955, 5
40.4304704348   Longitude: 86.9155389342, 6
40.4304704762   Longitude: 86.9155388730, 7
40.4304705176   Longitude: 86.9155388117, 7
40.4304705589   Longitude: 86.9155387504, 7
40.4304706003   Longitude: 86.9155386891, 5
40.4304706830   Longitude: 86.9155385664, 6
40.4304707244   Longitude: 86.9155385051, 5
40.4304707658   Longitude: 86.9155384438, 8
40.4304708071   Longitude: 86.9155383824, 8
40.4304720939   Longitude: 86.9155364787, 38
40.4304734293   Longitude: 86.9155345101, 37
40.4304747746   Longitude: 86.9155325388, 37
40.4304761716   Longitude: 86.9155305061, 40
40.4304776600   Longitude: 86.9155283487, 40
40.4304790631   Longitude: 86.9155263059, 38
40.4304805068   Longitude: 86.9155241917, 38
40.4304818208   Longitude: 86.9155222528, 36
40.4304833038   Longitude: 86.9155200465, 40
40.4304846539   Longitude: 86.9155180147, 37
40.4304861295   Longitude: 86.9155157704, 42
40.4304875666   Longitude: 86.9155135695, 41
40.4304888780   Longitude: 86.9155115478, 35
40.4304590000   Longitude: 86.9155350000, 40.4304606122   Longitude: 86.9155325054, 43
40.4304606546   Longitude: 86.9155324397, 5
40.4304606971   Longitude: 86.9155323741, 8
40.4304607395   Longitude: 86.9155323084, 8
40.4304607820   Longitude: 86.9155322427, 8
40.4304608244   Longitude: 86.9155321770, 5
40.4304608669   Longitude: 86.9155321113, 5
40.4304609094   Longitude: 86.9155320457, 5
40.4304609518   Longitude: 86.9155319800, 7
40.4304609943   Longitude: 86.9155319143, 8
40.4304610368   Longitude: 86.9155318485, 8
40.4304610794   Longitude: 86.9155317828, 5
40.4304611219   Longitude: 86.9155317171, 5
40.4304611644   Longitude: 86.9155316514, 5
40.4304612069   Longitude: 86.9155315857, 7
40.4304612495   Longitude: 86.9155315200, 7
40.4304612920   Longitude: 86.9155314542, 8
40.4304613346   Longitude: 86.9155313885, 5
40.4304613771   Longitude: 86.9155313228, 5
40.4304614623   Longitude: 86.9155311913, 6
40.4304615048   Longitude: 86.9155311256, 7
40.4304615474   Longitude: 86.9155310598, 7
40.4304615900   Longitude: 86.9155309941, 8
40.4304616326   Longitude: 86.9155309283, 27
40.4304616752   Longitude: 86.9155308626, 8
40.4304617178   Longitude: 86.9155307968, 8
40.4304617604   Longitude: 86.9155307310, 5
40.4304618456   Longitude: 86.9155305995, 6
40.4304618883   Longitude: 86.9155305337, 5
40.4304619735   Longitude: 86.9155304021, 7
40.4304620161   Longitude: 86.9155303363, 7
40.4304621013   Longitude: 86.9155302047, 8
40.4304621439   Longitude: 86.9155301388, 6
40.4304621865   Longitude: 86.9155300730, 5
40.4304622292   Longitude: 86.9155300072, 7
40.4304622718   Longitude: 86.9155299413, 7
40.4304623570   Longitude: 86.9155298096, 8
40.4304624421   Longitude: 86.9155296778, 6
40.4304624847   Longitude: 86.9155296119, 5
40.4304625699   Longitude: 86.9155294801, 6
40.4304626125   Longitude: 86.9155294142, 8
40.4304626550   Longitude: 86.9155293482, 8
40.4304626976   Longitude: 86.9155292823, 8
40.4304627402   Longitude: 86.9155292163, 5
40.4304627827   Longitude: 86.9155291504, 5
40.4304628253   Longitude: 86.9155290844, 5
40.4304629104   Longitude: 86.9155289524, 8
40.4304629529   Longitude: 86.9155288864, 8
40.4304642671   Longitude: 86.9155268369, 38
40.4304656670   Longitude: 86.9155246550, 38
40.4304670256   Longitude: 86.9155225362, 37
40.4304684276   Longitude: 86.9155203449, 39
40.4304530000   Longitude: 86.9155260000, 40.4304546214   Longitude: 86.9155234741, 46
40.4304560391   Longitude: 86.9155212787, 39
40.4304575557   Longitude: 86.9155189451, 40
40.4304589082   Longitude: 86.9155168754, 36
40.4304604439   Longitude: 86.9155145383, 40
40.4304619809   Longitude: 86.9155121982, 39
40.4304633830   Longitude: 86.9155100558, 37
40.4304649084   Longitude: 86.9155077108, 41
40.4304662533   Longitude: 86.9155056290, 37
40.4304530000   Longitude: 86.9155260000, 40.4304546391   Longitude: 86.9155234430, 43
40.4304546822   Longitude: 86.9155233757, 7
40.4304547254   Longitude: 86.9155233084, 7
40.4304547685   Longitude: 86.9155232411, 8
40.4304548116   Longitude: 86.9155231738, 5
40.4304548978   Longitude: 86.9155230392, 6
40.4304549409   Longitude: 86.9155229718, 5
40.4304550271   Longitude: 86.9155228371, 7
40.4304550702   Longitude: 86.9155227697, 7
40.4304551133   Longitude: 86.9155227023, 8
40.4304551564   Longitude: 86.9155226349, 5
40.4304551995   Longitude: 86.9155225675, 5
40.4304552426   Longitude: 86.9155225000, 5
40.4304553288   Longitude: 86.9155223651, 8
40.4304553719   Longitude: 86.9155222977, 7
40.4304554150   Longitude: 86.9155222302, 7
40.4304555012   Longitude: 86.9155220952, 6
40.4304555443   Longitude: 86.9155220277, 7
40.4304555875   Longitude: 86.9155219602, 5
40.4304556737   Longitude: 86.9155218252, 6
40.4304557168   Longitude: 86.9155217577, 5
40.4304557599   Longitude: 86.9155216902, 7
40.4304558462   Longitude: 86.9155215552, 8
40.4304559325   Longitude: 86.9155214202, 8
40.4304559757   Longitude: 86.9155213527, 5
40.4304560620   Longitude: 86.9155212177, 6
40.4304561052   Longitude: 86.9155211502, 7
40.4304561916   Longitude: 86.9155210153, 8
40.4304562348   Longitude: 86.9155209478, 6
40.4304562781   Longitude: 86.9155208803, 7
40.4304563213   Longitude: 86.9155208129, 5
40.4304563645   Longitude: 86.9155207454, 5
40.4304564510   Longitude: 86.9155206105, 8
40.4304564942   Longitude: 86.9155205430, 7
40.4304565807   Longitude: 86.9155204081, 8
40.4304566240   Longitude: 86.9155203407, 5
40.4304566672   Longitude: 86.9155202732, 5
40.4304567104   Longitude: 86.9155202057, 5
40.4304567537   Longitude: 86.9155201383, 7
40.4304567969   Longitude: 86.9155200708, 5
40.4304568402   Longitude: 86.9155200034, 6
40.4304569267   Longitude: 86.9155198685, 8
40.4304569699   Longitude: 86.9155198010, 5
40.4304570132   Longitude: 86.9155197335, 5
40.4304570564   Longitude: 86.9155196661, 5
40.4304570997   Longitude: 86.9155195986, 7
40.4304571430   Longitude: 86.9155195312, 7
40.4304584815   Longitude: 86.9155174332, 38
40.4304598573   Longitude: 86.9155152562, 37
40.4304612274   Longitude: 86.9155130714, 36
40.4304626299   Longitude: 86.9155108133, 39
40.4304460000   Longitude: 86.9155170000, 40.4304476059   Longitude: 86.9155143997, 46
40.4304489977   Longitude: 86.9155121448, 39
40.4304504726   Longitude: 86.9155097507, 40
40.4304517780   Longitude: 86.9155076273, 37
40.4304532535   Longitude: 86.9155052265, 40
40.4304547369   Longitude: 86.9155028210, 39
40.4304561013   Longitude: 86.9155006187, 38
40.4304576031   Longitude: 86.9154982095, 41
40.4304589388   Longitude: 86.9154960775, 38
40.4304460000   Longitude: 86.9155170000, 40.4304476392   Longitude: 86.9155143806, 45
40.4304476823   Longitude: 86.9155143116, 6
40.4304477255   Longitude: 86.9155142427, 5
40.4304478117   Longitude: 86.9155141048, 7
40.4304478549   Longitude: 86.9155140358, 5
40.4304479411   Longitude: 86.9155138978, 6
40.4304479842   Longitude: 86.9155138288, 6
40.4304480274   Longitude: 86.9155137598, 5
40.4304480705   Longitude: 86.9155136908, 7
40.4304481136   Longitude: 86.9155136218, 7
40.4304481567   Longitude: 86.9155135528, 5
40.4304481998   Longitude: 86.9155134838, 36
40.4304482429   Longitude: 86.9155134147, 5
40.4304482860   Longitude: 86.9155133457, 5
40.4304483291   Longitude: 86.9155132767, 6
40.4304483722   Longitude: 86.9155132076, 7
40.4304484152   Longitude: 86.9155131386, 7
40.4304484583   Longitude: 86.9155130696, 8
40.4304485013   Longitude: 86.9155130005, 5
40.4304485443   Longitude: 86.9155129315, 5
40.4304485873   Longitude: 86.9155128624, 7
40.4304486734   Longitude: 86.9155127244, 8
40.4304487164   Longitude: 86.9155126554, 6
40.4304487595   Longitude: 86.9155125864, 7
40.4304488025   Longitude: 86.9155125174, 5
40.4304488455   Longitude: 86.9155124484, 5
40.4304488886   Longitude: 86.9155123794, 6
40.4304489316   Longitude: 86.9155123104, 5
40.4304489746   Longitude: 86.9155122415, 6
40.4304490176   Longitude: 86.9155121725, 7
40.4304490607   Longitude: 86.9155121036, 5
40.4304491037   Longitude: 86.9155120346, 5
40.4304491467   Longitude: 86.9155119657, 5
40.4304491897   Longitude: 86.9155118968, 7
40.4304492327   Longitude: 86.9155118279, 7
40.4304492757   Longitude: 86.9155117590, 8
40.4304493187   Longitude: 86.9155116901, 5
40.4304493617   Longitude: 86.9155116212, 5
40.4304494047   Longitude: 86.9155115523, 5
40.4304494906   Longitude: 86.9155114145, 8
40.4304495336   Longitude: 86.9155113457, 7
40.4304495766   Longitude: 86.9155112768, 8
40.4304496196   Longitude: 86.9155112079, 5
40.4304496625   Longitude: 86.9155111391, 5
40.4304497055   Longitude: 86.9155110702, 5
40.4304497485   Longitude: 86.9155110013, 7
40.4304497914   Longitude: 86.9155109325, 7
40.4304511704   Longitude: 86.9155087411, 39
40.4304526055   Longitude: 86.9155064881, 38
40.4304540047   Longitude: 86.9155043063, 37
40.4304554577   Longitude: 86.9155020673, 40
40.4304390000   Longitude: 86.9155070000, 40.4304406741   Longitude: 86.9155044185, 46
40.4304420786   Longitude: 86.9155022496, 39
40.4304435931   Longitude: 86.9154998548, 40
40.4304449240   Longitude: 86.9154977173, 36
40.4304464088   Longitude: 86.9154952989, 40
40.4304478792   Longitude: 86.9154928785, 39
40.4304492047   Longitude: 86.9154906454, 36
40.4304506755   Longitude: 86.9154881145, 42
40.4304519321   Longitude: 86.9154859188, 37
40.4304390000   Longitude: 86.9155070000, 40.4304405329   Longitude: 86.9155042802, 43
40.4304406136   Longitude: 86.9155041370, 8
40.4304406539   Longitude: 86.9155040653, 7
40.4304406942   Longitude: 86.9155039937, 8
40.4304407345   Longitude: 86.9155039220, 5
40.4304408152   Longitude: 86.9155037786, 37
40.4304408555   Longitude: 86.9155037069, 5
40.4304408958   Longitude: 86.9155036351, 6
40.4304409764   Longitude: 86.9155034916, 6
40.4304410168   Longitude: 86.9155034198, 8
40.4304410571   Longitude: 86.9155033481, 8
40.4304410974   Longitude: 86.9155032763, 8
40.4304411378   Longitude: 86.9155032045, 5
40.4304412185   Longitude: 86.9155030608, 6
40.4304412588   Longitude: 86.9155029889, 6
40.4304413395   Longitude: 86.9155028451, 7
40.4304413799   Longitude: 86.9155027732, 7
40.4304414202   Longitude: 86.9155027013, 7
40.4304414606   Longitude: 86.9155026294, 5
40.4304415413   Longitude: 86.9155024855, 6
40.4304415817   Longitude: 86.9155024136, 6
40.4304416626   Longitude: 86.9155022697, 6
40.4304417030   Longitude: 86.9155021977, 7
40.4304417435   Longitude: 86.9155021257, 7
40.4304417839   Longitude: 86.9155020537, 5
40.4304418244   Longitude: 86.9155019817, 5
40.4304418649   Longitude: 86.9155019097, 5
40.4304419054   Longitude: 86.9155018377, 7
40.4304419459   Longitude: 86.9155017657, 8
40.4304419864   Longitude: 86.9155016937, 8
40.4304420269   Longitude: 86.9155016217, 5
40.4304420674   Longitude: 86.9155015497, 5
40.4304421079   Longitude: 86.9155014777, 5
40.4304421484   Longitude: 86.9155014057, 7
40.4304421890   Longitude: 86.9155013336, 8
40.4304422295   Longitude: 86.9155012616, 8
40.4304422700   Longitude: 86.9155011896, 5
40.4304423106   Longitude: 86.9155011175, 5
40.4304423511   Longitude: 86.9155010455, 5
40.4304424323   Longitude: 86.9155009014, 8
40.4304424728   Longitude: 86.9155008293, 7
40.4304425134   Longitude: 86.9155007572, 8
40.4304425540   Longitude: 86.9155006851, 5
40.4304425946   Longitude: 86.9155006130, 5
40.4304426352   Longitude: 86.9155005409, 5
40.4304426757   Longitude: 86.9155004688, 7
40.4304427163   Longitude: 86.9155003967, 7
40.4304427569   Longitude: 86.9155003246, 8
40.4304440857   Longitude: 86.9154979380, 39
40.4304453637   Longitude: 86.9154956191, 38
40.4304466384   Longitude: 86.9154932893, 37
40.4304479504   Longitude: 86.9154908726, 38
40.4304330000   Longitude: 86.9154980000, 40.4304345047   Longitude: 86.9154952013, 43
40.4304357757   Longitude: 86.9154928355, 39
40.4304371742   Longitude: 86.9154902346, 42
40.4304384171   Longitude: 86.9154879188, 38
40.4304398244   Longitude: 86.9154852853, 40
40.4304412365   Longitude: 86.9154826349, 40
40.4304424903   Longitude: 86.9154802777, 36
40.4304438662   Longitude: 86.9154776853, 40
40.4304452846   Longitude: 86.9154750132, 69
40.4304465820   Longitude: 86.9154725770, 37
40.4304330000   Longitude: 86.9154980000, 40.4304345413   Longitude: 86.9154951232, 45
40.4304345819   Longitude: 86.9154950475, 5
40.4304346224   Longitude: 86.9154949718, 5
40.4304346630   Longitude: 86.9154948961, 7
40.4304347036   Longitude: 86.9154948204, 7
40.4304347442   Longitude: 86.9154947448, 7
40.4304347848   Longitude: 86.9154946691, 6
40.4304348254   Longitude: 86.9154945934, 5
40.4304348660   Longitude: 86.9154945177, 5
40.4304349066   Longitude: 86.9154944420, 8
40.4304349472   Longitude: 86.9154943663, 8
40.4304349878   Longitude: 86.9154942906, 8
40.4304350284   Longitude: 86.9154942150, 5
40.4304351096   Longitude: 86.9154940636, 6
40.4304351502   Longitude: 86.9154939879, 5
40.4304351908   Longitude: 86.9154939123, 7
40.4304352720   Longitude: 86.9154937609, 8
40.4304353126   Longitude: 86.9154936853, 8
40.4304353532   Longitude: 86.9154936096, 5
40.4304353938   Longitude: 86.9154935340, 5
40.4304354750   Longitude: 86.9154933827, 6
40.4304355156   Longitude: 86.9154933070, 7
